id,date,wp1,wp2,wp3,wp4,wp5,wp6,wp7
399,2011012915,0.005,0.042,0.089,0.314,0.0,0.197,0.126
400,2011012916,0.005,0.042,0.089,0.314,0.0,0.053,0.328
401,2011012917,0.0,0.042,0.089,0.314,0.0,0.053,0.328
402,2011012918,0.0,0.032,0.089,0.0,0.01,0.237,0.884
403,2011012919,0.0,0.095,0.089,0.0,0.01,0.711,0.884
404,2011012920,0.025,0.095,0.089,0.0,0.0,0.408,0.884
405,2011012921,0.411,0.095,0.089,0.0,0.0,0.408,0.884
406,2011012922,0.411,0.095,0.089,0.0,0.046,0.421,0.884
407,2011012923,0.366,0.095,0.089,0.0,0.046,0.421,0.884
408,2011013000,0.346,0.111,0.02,0.022,0.005,0.0,0.051
409,2011013001,0.005,0.0,0.148,0.011,0.005,0.0,0.051
410,2011013002,0.005,0.0,0.148,0.017,0.005,0.118,0.051
411,2011013003,0.005,0.0,0.148,0.017,0.0,0.118,0.051
412,2011013004,0.02,0.0,0.148,0.017,0.0,0.026,0.051
413,2011013005,0.11,0.0,0.148,0.017,0.273,0.026,0.051
414,2011013006,0.11,0.0,0.277,0.0,0.03,0.026,0.53
415,2011013007,0.125,0.0,0.158,0.0,0.121,0.026,0.53
416,2011013008,0.125,0.0,0.158,0.264,0.238,0.026,0.53
417,2011013009,0.025,0.0,0.158,0.0,0.238,0.026,0.429
418,2011013010,0.025,0.0,0.158,0.0,0.238,0.026,0.631
419,2011013011,0.0,0.0,0.158,0.347,0.238,0.026,0.631
420,2011013012,0.0,0.09,0.158,0.347,0.076,0.026,0.631
421,2011013013,0.0,0.09,0.01,0.165,0.177,0.197,0.101
422,2011013014,0.0,0.582,0.01,0.165,0.177,0.197,0.101
423,2011013015,0.371,0.074,0.01,0.011,0.03,0.289,0.101
424,2011013016,0.371,0.074,0.01,0.011,0.051,0.289,0.051
425,2011013017,0.371,0.757,0.178,0.083,0.015,0.289,0.051
426,2011013018,0.035,0.201,0.158,0.017,0.015,0.289,0.051
427,2011013019,0.261,0.196,0.158,0.127,0.015,0.039,0.051
428,2011013020,0.336,0.746,0.158,0.006,0.015,0.039,0.025
429,2011013021,0.381,0.201,0.049,0.088,0.015,0.0,0.025
430,2011013022,0.065,0.201,0.069,0.088,0.03,0.0,0.025
431,2011013023,0.391,0.122,0.069,0.298,0.04,0.0,0.051
432,2011013100,0.331,0.36,0.138,0.408,0.02,0.0,0.0
433,2011020113,0.602,0.508,0.267,0.331,0.142,0.368,0.732
434,2011020114,0.386,0.243,0.267,0.138,0.142,0.303,0.404
435,2011020115,0.386,0.222,0.267,0.832,0.142,0.684,0.581
436,2011020116,0.386,0.058,0.188,0.193,0.167,0.697,0.884
437,2011020117,0.371,0.222,0.198,0.094,0.167,0.697,0.884
438,2011020118,0.622,0.222,0.198,0.061,0.137,0.697,0.884
439,2011020119,0.622,0.249,0.198,0.011,0.137,0.697,0.48
440,2011020120,0.622,0.365,0.326,0.05,0.131,0.697,0.48
441,2011020121,0.762,0.365,0.326,0.05,0.131,0.526,0.48
442,2011020122,0.762,0.487,0.771,0.05,0.116,0.382,0.48
443,2011020123,0.291,0.487,0.771,0.05,0.086,0.316,0.48
444,2011020200,0.03,0.931,0.445,0.452,0.273,0.671,0.657
445,2011020201,0.03,0.931,0.445,0.507,0.116,0.671,0.657
446,2011020202,0.12,0.931,0.652,0.121,0.172,0.671,0.581
447,2011020203,0.155,0.931,0.652,0.16,0.172,0.671,0.581
448,2011020204,0.206,0.333,0.652,0.16,0.126,0.395,0.581
449,2011020205,0.206,0.005,0.366,0.793,0.126,0.395,0.581
450,2011020206,0.596,0.005,0.366,0.287,0.126,0.776,0.581
451,2011020207,0.251,0.376,0.079,0.055,0.126,0.776,0.631
452,2011020208,0.296,0.376,0.089,0.479,0.126,0.263,0.758
453,2011020209,0.326,0.376,0.089,0.479,0.111,0.342,0.758
454,2011020210,0.326,0.376,0.346,0.479,0.071,0.342,0.758
455,2011020211,0.185,0.376,0.346,0.7,0.121,0.618,0.758
456,2011020212,0.16,0.307,0.346,0.083,0.091,0.618,0.758
457,2011020213,0.642,0.762,0.346,0.342,0.091,0.618,0.758
458,2011020214,0.105,0.762,0.346,0.342,0.131,0.618,0.328
459,2011020215,0.115,0.64,0.04,0.342,0.0,0.618,0.328
460,2011020216,0.085,0.64,0.474,0.342,0.0,0.618,0.859
461,2011020217,0.085,0.64,0.573,0.441,0.04,0.618,0.379
462,2011020218,0.401,0.503,0.573,0.634,0.04,0.618,0.379
463,2011020219,0.401,0.741,0.188,0.22,0.056,0.618,0.379
464,2011020220,0.401,0.73,0.188,0.22,0.056,0.618,0.379
465,2011020221,0.401,0.73,0.188,0.248,0.056,0.697,0.379
466,2011020222,0.401,0.148,0.188,0.27,0.046,0.697,0.379
467,2011020223,0.401,0.148,0.188,0.303,0.046,0.697,0.379
468,2011020300,0.336,0.714,0.939,0.116,0.0,0.75,0.732
469,2011020301,0.256,0.714,0.939,0.116,0.0,0.842,0.732
470,2011020302,0.351,0.794,0.8,0.116,0.0,0.842,0.732
471,2011020303,0.095,0.794,0.0,0.771,0.0,0.526,0.732
472,2011020304,0.18,0.794,0.0,0.793,0.94,0.526,0.505
473,2011020305,0.06,0.794,0.247,0.231,0.94,0.526,0.505
474,2011020306,0.226,0.28,0.247,0.771,0.025,0.526,0.657
475,2011020307,0.226,0.243,0.247,0.65,0.061,0.526,0.455
476,2011020308,0.226,0.243,0.247,0.65,0.061,0.526,0.455
477,2011020309,0.576,0.455,0.089,0.612,0.0,0.526,0.455
478,2011020310,0.0,0.571,0.721,0.612,0.0,0.303,0.455
479,2011020311,0.0,0.444,0.405,0.231,0.015,0.303,0.379
480,2011020312,0.301,0.37,0.405,0.226,0.015,0.303,0.682
481,2011020501,0.005,0.434,0.623,0.882,0.01,0.526,0.631
482,2011020502,0.005,0.434,0.623,0.882,0.0,0.526,0.202
483,2011020503,0.005,0.434,0.623,0.32,0.096,0.526,0.808
484,2011020504,0.005,0.794,0.524,0.837,0.096,0.526,0.732
485,2011020505,0.221,0.794,0.524,0.837,0.005,0.632,0.707
486,2011020506,0.055,0.55,0.524,0.0,0.02,0.632,0.732
487,2011020507,0.0,0.55,0.198,0.744,0.02,0.145,0.783
488,2011020508,0.0,0.55,0.198,0.744,0.02,0.145,0.556
489,2011020509,0.0,0.455,0.079,0.612,0.02,0.145,0.732
490,2011020510,0.0,0.148,0.059,0.612,0.02,0.145,0.48
491,2011020511,0.0,0.19,0.059,0.22,0.45,0.224,0.48
492,2011020512,0.0,0.148,0.059,0.595,0.298,0.211,0.379
493,2011020513,0.0,0.148,0.484,0.281,0.298,0.566,0.253
494,2011020514,0.0,0.063,0.484,0.325,0.0,0.763,0.253
495,2011020515,0.0,0.063,0.484,0.028,0.0,0.763,0.278
496,2011020516,0.0,0.063,0.484,0.028,0.0,0.671,0.278
497,2011020517,0.576,0.063,0.484,0.028,0.0,0.645,0.101
498,2011020518,0.576,0.164,0.8,0.237,0.131,0.592,0.101
499,2011020519,0.757,0.164,0.8,0.617,0.131,0.592,0.0
500,2011020520,0.757,0.085,0.8,0.86,0.131,0.868,0.0
501,2011020521,0.757,0.614,0.8,0.86,0.096,0.868,0.0
502,2011020522,0.757,0.063,0.662,0.86,0.339,0.868,0.051
503,2011020523,0.757,0.413,0.662,0.86,0.339,0.776,0.303
504,2011020600,0.0,0.021,0.603,0.331,0.334,0.0,0.429
505,2011020601,0.0,0.021,0.603,0.331,0.334,0.0,0.354
506,2011020602,0.0,0.021,0.603,0.331,0.334,0.355,0.354
507,2011020603,0.0,0.608,0.603,0.028,0.334,0.039,0.354
508,2011020604,0.531,0.593,0.603,0.336,0.334,0.513,0.354
509,2011020605,0.531,0.042,0.494,0.336,0.0,0.197,0.328
510,2011020606,0.531,0.0,0.494,0.336,0.005,0.408,0.328
511,2011020607,0.531,0.0,0.494,0.336,0.005,0.0,0.429
512,2011020608,0.531,0.0,0.494,0.336,0.005,0.0,0.278
513,2011020609,0.531,0.0,0.494,0.336,0.005,0.25,0.48
514,2011020610,0.531,0.0,0.553,0.336,0.005,0.25,0.48
515,2011020611,0.531,0.0,0.553,0.501,0.243,0.053,0.48
516,2011020612,0.306,0.005,0.504,0.501,0.015,0.053,0.48
517,2011020613,0.306,0.005,0.583,0.501,0.101,0.092,0.0
518,2011020614,0.306,0.418,0.198,0.501,0.101,0.092,0.0
519,2011020615,0.306,0.0,0.198,0.006,0.202,0.092,0.0
520,2011020616,0.306,0.0,0.198,0.006,0.627,0.132,0.025
521,2011020617,0.306,0.032,0.198,0.006,0.819,0.132,0.025
522,2011020618,0.306,0.032,0.227,0.006,0.819,0.079,0.0
523,2011020619,0.306,0.169,0.227,0.006,0.819,0.066,0.0
524,2011020620,0.306,0.169,0.464,0.0,0.819,0.066,0.0
525,2011020621,0.306,0.0,0.464,0.0,0.819,0.026,0.076
526,2011020622,0.306,0.011,0.464,0.0,0.819,0.026,0.076
527,2011020623,0.306,0.079,0.148,0.0,0.0,0.026,0.076
528,2011020700,0.0,0.074,0.119,0.0,0.046,0.211,0.0
529,2011020813,0.306,0.069,0.227,0.0,0.046,0.026,0.025
530,2011020814,0.306,0.069,0.138,0.0,0.046,0.026,0.0
531,2011020815,0.306,0.249,0.138,0.006,0.046,0.368,0.0
532,2011020816,0.306,0.169,0.089,0.006,0.046,0.066,0.0
533,2011020817,0.306,0.032,0.464,0.006,0.819,0.066,0.0
534,2011020818,0.306,0.032,0.464,0.501,0.819,0.132,0.0
535,2011020819,0.306,0.026,0.464,0.501,0.819,0.132,0.0
536,2011020820,0.306,0.048,0.198,0.501,0.819,0.132,0.0
537,2011020821,0.306,0.048,0.198,0.501,0.819,0.132,0.0
538,2011020822,0.306,0.053,0.198,0.501,0.819,0.132,0.101
539,2011020823,0.306,0.053,0.198,0.501,0.819,0.132,0.101
540,2011020900,0.0,0.085,0.632,0.248,0.015,0.263,0.581
541,2011020901,0.0,0.085,0.494,0.358,0.015,0.303,0.354
542,2011020902,0.0,0.519,0.494,0.358,0.015,0.382,0.429
543,2011020903,0.0,0.608,0.494,0.452,0.015,0.0,0.328
544,2011020904,0.531,0.011,0.385,0.452,0.015,0.382,0.328
545,2011020905,0.531,0.011,0.385,0.452,0.015,0.408,0.354
546,2011020906,0.531,0.016,0.385,0.452,0.015,0.434,0.354
547,2011020907,0.531,0.016,0.385,0.452,0.015,0.605,0.354
548,2011020908,0.531,0.73,0.385,0.452,0.627,0.605,0.303
549,2011020909,0.757,0.73,0.316,0.452,0.627,0.447,0.303
550,2011020910,0.757,0.73,0.316,0.287,0.627,0.197,0.303
551,2011020911,0.757,0.339,0.484,0.606,0.061,0.197,0.303
552,2011020912,0.757,0.333,0.484,0.606,0.061,0.474,0.278
553,2011020913,0.757,0.333,0.484,0.204,0.061,0.474,0.278
554,2011020914,0.757,0.333,0.484,0.672,0.056,0.092,0.202
555,2011020915,0.757,0.333,0.346,0.672,0.056,0.092,0.278
556,2011020916,0.757,0.64,0.603,0.672,0.056,0.421,0.278
557,2011020917,0.757,0.64,0.425,0.672,0.056,0.421,0.278
558,2011020918,0.757,0.64,0.731,0.006,0.056,0.421,0.354
559,2011020919,0.757,0.323,0.731,0.006,0.081,0.421,0.354
560,2011020920,0.757,0.323,0.731,0.006,0.369,0.421,0.354
561,2011020921,0.065,0.323,0.741,0.006,0.556,0.421,0.404
562,2011020922,0.065,0.688,0.741,0.006,0.192,0.421,0.404
563,2011020923,0.065,0.688,0.741,0.006,0.192,0.421,0.253
564,2011021000,0.491,0.688,0.702,0.116,0.89,0.421,0.808
565,2011021001,0.491,0.688,0.702,0.116,0.89,0.421,0.808
566,2011021002,0.491,0.635,0.702,0.116,0.89,0.553,0.505
567,2011021003,0.491,0.635,0.484,0.771,0.288,0.461,0.505
568,2011021004,0.491,0.635,0.484,0.793,0.288,0.461,0.505
569,2011021005,0.491,0.635,0.484,0.264,0.359,0.461,0.429
570,2011021006,0.491,0.466,0.761,0.264,0.313,0.118,0.657
571,2011021007,0.491,0.466,0.761,0.694,0.162,0.118,0.48
572,2011021008,0.491,0.841,0.761,0.408,0.162,0.118,0.278
573,2011021009,0.491,0.455,0.316,0.408,0.374,0.461,0.278
574,2011021010,0.491,0.471,0.267,0.347,0.121,0.461,0.278
575,2011021011,0.005,0.275,0.267,0.65,0.0,0.461,0.227
576,2011021012,0.005,0.275,0.178,0.49,0.066,0.776,0.556
577,2011021201,0.055,0.122,0.079,0.457,0.278,0.461,0.732
578,2011021202,0.055,0.497,0.623,0.92,0.278,0.461,0.732
579,2011021203,0.576,0.132,0.623,0.573,0.212,0.526,0.884
580,2011021204,0.576,0.085,0.879,0.573,0.288,0.526,0.884
581,2011021205,0.576,0.571,0.879,0.573,0.238,0.211,0.884
582,2011021206,0.06,0.333,0.711,0.573,0.313,0.211,0.884
583,2011021207,0.06,0.291,0.721,0.573,0.41,0.645,0.884
584,2011021208,0.266,0.291,0.445,0.424,0.41,0.763,0.783
585,2011021209,0.266,0.513,0.879,0.424,0.061,0.763,0.783
586,2011021210,0.717,0.323,0.879,0.011,0.248,0.763,0.808
587,2011021211,0.717,0.688,0.968,0.011,0.091,0.316,0.808
588,2011021212,0.717,0.688,0.968,0.567,0.541,0.316,0.808
589,2011021213,0.717,0.688,0.524,0.556,0.415,0.316,0.808
590,2011021214,0.717,0.688,0.524,0.904,0.015,0.316,0.657
591,2011021215,0.717,0.222,0.949,0.904,0.015,0.316,0.657
592,2011021216,0.717,0.323,0.949,0.904,0.015,0.316,0.455
593,2011021217,0.717,0.323,0.978,0.904,0.819,0.868,0.455
594,2011021218,0.717,0.323,0.721,0.904,0.0,0.868,0.455
595,2011021219,0.717,0.323,0.632,0.656,0.0,0.645,0.455
596,2011021220,0.271,0.37,0.632,0.656,0.0,0.645,0.455
597,2011021221,0.055,0.37,0.632,0.656,0.0,0.816,0.455
598,2011021222,0.055,0.37,0.741,0.656,0.0,0.816,0.732
599,2011021223,0.055,0.37,0.939,0.656,0.0,0.618,0.732
600,2011021300,0.466,0.365,0.761,0.127,0.046,0.645,0.884
601,2011021301,0.687,0.365,0.968,0.127,0.046,0.645,0.884
602,2011021302,0.687,0.365,0.968,0.127,0.046,0.579,0.884
603,2011021303,0.637,0.259,0.968,0.127,0.046,0.579,0.884
604,2011021304,0.722,0.0,0.968,0.127,0.935,0.579,0.909
605,2011021305,0.722,0.0,0.949,0.931,0.935,0.579,0.732
606,2011021306,0.722,0.0,0.949,0.915,0.622,0.145,0.732
607,2011021307,0.837,0.0,0.968,0.915,0.622,0.145,0.732
608,2011021308,0.802,0.0,0.968,0.915,0.94,0.145,0.934
609,2011021309,0.802,0.587,0.968,0.606,0.94,0.566,0.934
610,2011021310,0.672,0.587,0.968,0.606,0.94,0.566,0.934
611,2011021311,0.687,0.587,0.968,0.606,0.683,0.566,0.909
612,2011021312,0.692,0.587,0.968,0.567,0.0,0.566,0.909
613,2011021313,0.692,0.81,0.968,0.799,0.88,0.566,0.833
614,2011021314,0.692,0.81,0.978,0.65,0.915,0.671,0.707
615,2011021315,0.692,0.894,0.978,0.65,0.121,0.671,0.808
616,2011021316,0.692,0.307,0.978,0.65,0.121,0.671,0.884
617,2011021317,0.165,0.307,0.978,0.848,0.121,0.671,0.884
618,2011021318,0.165,0.598,0.978,0.832,0.91,0.645,0.884
619,2011021319,0.165,0.45,0.978,0.832,0.88,0.645,0.884
620,2011021320,0.722,0.757,0.978,0.567,0.88,0.645,0.884
621,2011021321,0.697,0.233,0.978,0.567,0.88,0.645,0.808
622,2011021322,0.697,0.243,0.978,0.567,0.859,0.579,0.808
623,2011021323,0.702,0.619,0.978,0.567,0.794,0.579,0.783
624,2011021400,0.687,0.265,0.978,0.738,0.056,0.711,0.909
625,2011021513,0.617,0.402,0.978,0.799,0.081,0.711,0.833
626,2011021514,0.617,0.402,0.978,0.683,0.081,0.711,0.783
627,2011021515,0.456,0.228,0.978,0.683,0.799,0.711,0.783
628,2011021516,0.456,0.228,0.978,0.678,0.313,0.711,0.934
629,2011021517,0.221,0.794,0.978,0.738,0.051,0.671,0.934
630,2011021518,0.221,0.794,0.978,0.738,0.956,0.671,0.934
631,2011021519,0.221,0.794,0.978,0.738,0.956,0.671,0.934
632,2011021520,0.722,0.794,0.978,0.567,0.956,0.671,0.934
633,2011021521,0.722,0.794,0.978,0.567,0.956,0.671,0.934
634,2011021522,0.356,0.794,0.978,0.567,0.956,0.671,0.934
635,2011021523,0.471,0.794,0.978,0.567,0.956,0.671,0.934
636,2011021600,0.692,0.175,0.978,0.733,0.966,0.145,0.934
637,2011021601,0.692,0.143,0.978,0.926,0.966,0.145,0.934
638,2011021602,0.692,0.143,0.978,0.926,0.784,0.145,0.934
639,2011021603,0.692,0.159,0.978,0.926,0.784,0.145,0.934
640,2011021604,0.692,0.778,0.978,0.926,0.44,0.145,0.934
641,2011021605,0.687,0.778,0.978,0.926,0.46,0.145,0.934
642,2011021606,0.687,0.778,0.978,0.926,0.46,0.145,0.934
643,2011021607,0.647,0.778,0.978,0.926,0.48,0.145,0.934
644,2011021608,0.802,0.778,0.978,0.926,0.693,0.145,0.808
645,2011021609,0.802,0.831,0.978,0.926,0.207,0.737,0.707
646,2011021610,0.802,0.831,0.978,0.926,0.207,0.737,0.783
647,2011021611,0.757,0.831,0.978,0.926,0.207,0.737,0.783
648,2011021612,0.757,0.344,0.978,0.926,0.207,0.737,0.631
649,2011021613,0.541,0.815,0.978,0.496,0.207,0.737,0.631
650,2011021614,0.115,0.228,0.978,0.496,0.207,0.671,0.707
651,2011021615,0.632,0.429,0.978,0.496,0.243,0.671,0.707
652,2011021616,0.632,0.841,0.978,0.496,0.243,0.671,0.707
653,2011021617,0.311,0.841,0.978,0.496,0.935,0.671,0.379
654,2011021618,0.311,0.841,0.978,0.496,0.935,0.816,0.657
655,2011021619,0.311,0.841,0.978,0.496,0.935,0.816,0.657
656,2011021620,0.311,0.841,0.978,0.496,0.485,0.816,0.934
657,2011021621,0.311,0.841,0.978,0.496,0.885,0.816,0.934
658,2011021622,0.311,0.841,0.978,0.496,0.885,0.816,0.934
659,2011021623,0.536,0.534,0.919,0.386,0.885,0.803,0.934
660,2011021700,0.341,0.825,0.968,0.435,0.885,0.211,0.833
661,2011021701,0.341,0.825,0.968,0.281,0.885,0.211,0.833
662,2011021702,0.341,0.825,0.968,0.281,0.885,0.211,0.833
663,2011021703,0.341,0.825,0.524,0.281,0.885,0.908,0.758
664,2011021704,0.682,0.825,0.524,0.281,0.086,0.908,0.758
665,2011021705,0.682,0.825,0.524,0.281,0.086,0.908,0.758
666,2011021706,0.682,0.508,0.524,0.281,0.086,0.908,0.758
667,2011021707,0.226,0.894,0.958,0.457,0.086,0.566,0.884
668,2011021708,0.226,0.894,0.949,0.457,0.086,0.566,0.884
669,2011021709,0.226,0.545,0.949,0.457,0.086,0.566,0.783
670,2011021710,0.226,0.545,0.781,0.457,0.086,0.566,0.606
671,2011021711,0.226,0.624,0.781,0.507,0.086,0.566,0.606
672,2011021712,0.226,0.624,0.781,0.507,0.106,0.566,0.606
673,2011021901,0.682,0.545,0.949,0.281,0.116,0.395,0.227
674,2011021902,0.01,0.545,0.949,0.656,0.116,0.684,0.227
675,2011021903,0.01,0.545,0.949,0.656,0.116,0.684,0.227
676,2011021904,0.01,0.545,0.949,0.507,0.091,0.237,0.227
677,2011021905,0.01,0.545,0.949,0.65,0.0,0.632,0.657
678,2011021906,0.01,0.545,0.929,0.65,0.0,0.632,0.657
679,2011021907,0.01,0.545,0.929,0.457,0.0,0.776,0.202
680,2011021908,0.241,0.915,0.929,0.457,0.01,0.526,0.707
681,2011021909,0.01,0.894,0.919,0.457,0.01,0.526,0.051
682,2011021910,0.08,0.894,0.761,0.457,0.01,0.539,0.404
683,2011021911,0.0,0.894,0.761,0.457,0.061,0.737,0.278
684,2011021912,0.04,0.206,0.761,0.391,0.0,0.211,0.278
685,2011021913,0.04,0.212,0.761,0.309,0.015,0.211,0.328
686,2011021914,0.04,0.212,0.761,0.309,0.177,0.421,0.53
687,2011021915,0.04,0.212,0.761,0.309,0.389,0.197,0.53
688,2011021916,0.351,0.212,0.761,0.094,0.096,0.658,0.53
689,2011021917,0.351,0.212,0.761,0.094,0.025,0.408,0.53
690,2011021918,0.0,0.212,0.761,0.094,0.0,0.408,0.53
691,2011021919,0.065,0.175,0.425,0.287,0.0,0.408,0.051
692,2011021920,0.065,0.175,0.583,0.303,0.0,0.539,0.379
693,2011021921,0.065,0.005,0.583,0.303,0.0,0.579,0.025
694,2011021922,0.065,0.005,0.583,0.298,0.0,0.579,0.303
695,2011021923,0.065,0.005,0.583,0.061,0.0,0.158,0.934
696,2011022000,0.005,0.127,0.978,0.854,0.01,0.158,0.934
697,2011022001,0.005,0.127,0.978,0.854,0.01,0.158,0.934
698,2011022002,0.0,0.127,0.87,0.854,0.01,0.158,0.934
699,2011022003,0.045,0.127,0.87,0.771,0.071,0.158,0.934
700,2011022004,0.045,0.127,0.326,0.645,0.03,0.158,0.934
701,2011022005,0.045,0.127,0.326,0.959,0.03,0.158,0.934
702,2011022006,0.045,0.111,0.85,0.959,0.02,0.171,0.934
703,2011022007,0.045,0.026,0.85,0.0,0.0,0.171,0.934
704,2011022008,0.0,0.026,0.85,0.0,0.0,0.171,0.934
705,2011022009,0.0,0.026,0.85,0.0,0.0,0.171,0.303
706,2011022010,0.0,0.026,0.85,0.0,0.0,0.171,0.429
707,2011022011,0.0,0.026,0.85,0.055,0.0,0.171,0.429
708,2011022012,0.0,0.254,0.85,0.055,0.02,0.171,0.429
709,2011022013,0.015,0.254,0.85,0.612,0.02,0.0,0.429
710,2011022014,0.015,0.254,0.85,0.727,0.0,0.0,0.429
711,2011022015,0.015,0.254,0.85,0.727,0.0,0.645,0.429
712,2011022016,0.005,0.053,0.85,0.727,0.0,0.645,0.429
713,2011022017,0.005,0.053,0.85,0.066,0.0,0.118,0.429
714,2011022018,0.135,0.053,0.949,0.006,0.005,0.0,0.253
715,2011022019,0.135,0.095,0.949,0.865,0.0,0.0,0.101
716,2011022020,0.0,0.111,0.909,0.353,0.006,0.039,0.101
717,2011022021,0.0,0.148,0.909,0.353,0.0,0.039,0.101
718,2011022022,0.0,0.148,0.909,0.231,0.0,0.039,0.101
719,2011022023,0.0,0.407,0.909,0.518,0.0,0.039,0.101
720,2011022100,0.0,0.312,0.978,0.441,0.0,0.105,0.076
721,2011022213,0.0,0.407,0.909,0.231,0.0,0.329,0.177
722,2011022214,0.0,0.407,0.504,0.231,0.0,0.289,0.0
723,2011022215,0.0,0.265,0.415,0.331,0.0,0.013,0.0
724,2011022216,0.0,0.265,0.474,0.331,0.005,0.013,0.076
725,2011022217,0.0,0.265,0.8,0.331,0.0,0.105,0.076
726,2011022218,0.135,0.455,0.662,0.248,0.0,0.105,0.076
727,2011022219,0.135,0.455,0.968,0.248,0.061,0.105,0.076
728,2011022220,0.05,0.042,0.702,0.248,0.061,0.105,0.076
729,2011022221,0.05,0.042,0.702,0.248,0.0,0.105,0.631
730,2011022222,0.1,0.042,0.702,0.248,0.0,0.145,0.278
731,2011022223,0.075,0.148,0.702,0.314,0.01,0.171,0.126
732,2011022300,0.005,0.116,0.425,0.408,0.01,0.0,0.076
733,2011022301,0.005,0.116,0.425,0.309,0.01,0.0,0.303
734,2011022302,0.025,0.259,0.425,0.309,0.01,0.0,0.303
735,2011022303,0.025,0.254,0.455,0.198,0.01,0.0,0.202
736,2011022304,0.025,0.206,0.455,0.198,0.01,0.0,0.202
737,2011022305,0.025,0.519,0.455,0.198,0.01,0.0,0.202
738,2011022306,0.025,0.265,0.464,0.149,0.0,0.0,0.0
739,2011022307,0.025,0.265,0.464,0.055,0.02,0.0,0.0
740,2011022308,0.0,0.206,0.277,0.0,0.0,0.0,0.0
741,2011022309,0.0,0.206,0.277,0.0,0.0,0.066,0.0
742,2011022310,0.0,0.206,0.277,0.0,0.0,0.0,0.0
743,2011022311,0.0,0.238,0.277,0.0,0.015,0.158,0.076
744,2011022312,0.0,0.238,0.277,0.0,0.015,0.026,0.076
745,2011022313,0.0,0.18,0.277,0.226,0.0,0.618,0.076
746,2011022314,0.0,0.18,0.277,0.011,0.02,0.618,0.076
747,2011022315,0.0,0.725,0.287,0.292,0.005,0.434,0.025
748,2011022316,0.0,0.725,0.237,0.292,0.005,0.224,0.429
749,2011022317,0.0,0.725,0.553,0.733,0.157,0.237,0.152
750,2011022318,0.0,0.725,0.553,0.209,0.157,0.237,0.101
751,2011022319,0.065,0.725,0.553,0.209,0.025,0.013,0.101
752,2011022320,0.065,0.725,0.553,0.904,0.41,0.013,0.101
753,2011022321,0.065,0.323,0.543,0.904,0.106,0.013,0.126
754,2011022322,0.065,0.471,0.543,0.904,0.106,0.013,0.025
755,2011022323,0.065,0.608,0.543,0.904,0.344,0.013,0.202
756,2011022400,0.005,0.608,0.148,0.171,0.571,0.039,0.076
757,2011022401,0.1,0.608,0.148,0.705,0.288,0.039,0.025
758,2011022402,0.005,0.069,0.198,0.705,0.288,0.039,0.101
759,2011022403,0.085,0.069,0.198,0.187,0.288,0.039,0.177
760,2011022404,0.06,0.069,0.939,0.094,0.288,0.0,0.025
761,2011022405,0.06,0.069,0.395,0.094,0.956,0.842,0.152
762,2011022406,0.511,0.667,0.128,0.094,0.956,0.132,0.0
763,2011022407,0.511,0.667,0.128,0.639,0.374,0.132,0.0
764,2011022408,0.18,0.667,0.296,0.116,0.576,0.171,0.0
765,2011022409,0.757,0.667,0.85,0.584,0.905,0.171,0.0
766,2011022410,0.531,0.667,0.03,0.303,0.683,0.171,0.0
767,2011022411,0.576,0.55,0.267,0.182,0.683,0.171,0.025
768,2011022412,0.576,0.55,0.188,0.501,0.829,0.25,0.227
769,2011022601,0.576,0.714,0.237,0.039,0.966,0.25,0.025
770,2011022602,0.576,0.714,0.237,0.039,0.784,0.25,0.025
771,2011022603,0.576,0.444,0.702,0.039,0.784,0.25,0.025
772,2011022604,0.576,0.661,0.702,0.099,0.743,0.039,0.025
773,2011022605,0.06,0.646,0.01,0.099,0.743,0.039,0.025
774,2011022606,0.06,0.344,0.079,0.099,0.905,0.039,0.025
775,2011022607,0.06,0.148,0.0,0.099,0.905,0.039,0.0
776,2011022608,0.531,0.344,0.0,0.099,0.905,0.395,0.0
777,2011022609,0.531,0.344,0.346,0.099,0.576,0.0,0.0
778,2011022610,0.531,0.344,0.346,0.501,0.374,0.0,0.0
779,2011022611,0.531,0.344,0.346,0.501,0.374,0.0,0.025
780,2011022612,0.306,0.153,0.079,0.501,0.956,0.0,0.025
781,2011022613,0.306,0.153,0.138,0.501,0.723,0.368,0.025
782,2011022614,0.306,0.153,0.138,0.501,0.723,0.368,0.025
783,2011022615,0.306,0.481,0.03,0.501,0.723,0.368,0.025
784,2011022616,0.306,0.481,0.03,0.501,0.404,0.066,0.025
785,2011022617,0.306,0.481,0.089,0.501,0.404,0.066,0.025
786,2011022618,0.306,0.481,0.128,0.501,0.602,0.066,0.025
787,2011022619,0.306,0.481,0.128,0.501,0.485,0.066,0.025
788,2011022620,0.306,0.042,0.128,0.501,0.485,0.066,0.025
789,2011022621,0.306,0.704,0.128,0.501,0.485,0.026,0.076
790,2011022622,0.306,0.381,0.128,0.501,0.485,0.026,0.076
791,2011022623,0.085,0.534,0.04,0.501,0.485,0.026,0.076
792,2011022700,0.0,0.222,0.079,0.006,0.581,0.289,0.0
793,2011022701,0.0,0.222,0.939,0.006,0.288,0.289,0.202
794,2011022702,0.586,0.222,0.939,0.006,0.571,0.289,0.0
795,2011022703,0.586,0.222,0.939,0.006,0.915,0.066,0.0
796,2011022704,0.586,0.111,0.119,0.006,0.915,0.066,0.0
797,2011022705,0.586,0.0,0.069,0.006,0.207,0.132,0.0
